{ -1, 32 }
{ -5070, 24 }
{ -4884, 26 }
{ -7391, 23 }
{ -7098, 23 }
{ -372, 26 }
{ -2701, 27 }
{ -2162, 27 }
{ -1550, 27 }
{ -1133, 27 }
{ -2415, 25 }
{ -3125, 27 }
{ -8767, 25 }
{ -6880, 22 }
{ -5158, 27 }
{ -8004, 24 }
{ -6579, 25 }
{ -8163, 23 }
{ -6583, 24 }
{ -2819, 28 }
{ -7587, 25 }
{ -977, 27 }
{ -4587, 25 }
{ -841, 28 }
{ -4444, 25 }
{ -244, 26 }
{ -8521, 28 }
{ -9446, 25 }
{ -4176, 26 }
{ -8311, 26 }
{ -9808, 24 }
{ -8554, 26 }
{ -6757, 26 }
{ -7714, 26 }
{ -4628, 27 }
{ -8654, 25 }
{ -2071, 28 }
{ -950, 25 }
{ -9005, 26 }
{ -6882, 25 }
{ -7623, 24 }
{ -3609, 27 }
{ -5605, 25 }
{ -7545, 24 }
{ -4421, 28 }
{ -4409, 27 }
{ -9326, 25 }
{ -9796, 26 }
{ -8366, 26 }
{ -4418, 28 }
{ -6528, 22 }
{ -5537, 27 }
{ -7728, 23 }
{ -2024, 23 }
{ -7800, 22 }
{ -4064, 21 }
{ -4863, 23 }
{ -6015, 22 }
{ -3376, 24 }
{ -8470, 27 }
{ -1993, 26 }
{ -6272, 23 }
{ -1829, 27 }
{ -2183, 28 }
{ -7139, 24 }
{ -9189, 25 }
{ -9563, 25 }
{ -2690, 28 }
{ -1873, 27 }
{ -3220, 26 }
{ -8043, 23 }
{ -5514, 26 }
{ -7463, 25 }
{ -4806, 26 }
{ -9443, 26 }
{ -9043, 26 }
{ -770, 29 }
{ -7264, 23 }
{ -3284, 25 }
{ -8137, 24 }
{ -4627, 28 }
{ -4994, 27 }
{ -34, 30 }
{ -207, 27 }
{ -2331, 27 }
{ -5455, 25 }
{ -7355, 24 }
{ -859, 26 }
{ -9359, 26 }
{ -2432, 23 }
{ -3581, 23 }
{ -2265, 27 }
{ -8243, 28 }
{ -5296, 24 }
{ -6240, 24 }
{ -4289, 29 }
{ -5282, 27 }
{ -8476, 26 }
{ -5543, 25 }
{ -9172, 24 }
{ -307, 28 }
{ -1935, 25 }
{ -4378, 27 }
{ -517, 30 }
{ -3140, 27 }
{ -4992, 22 }
{ -416, 25 }
{ -458, 27 }
{ -1634, 27 }
{ -6847, 23 }
{ -1413, 28 }
{ -3136, 24 }
{ -521, 30 }
{ -3443, 25 }
{ -5606, 24 }
{ -4070, 23 }
{ -9965, 24 }
{ -5905, 27 }
{ -2932, 24 }
{ -3239, 26 }
{ -693, 27 }
{ -7550, 22 }
{ -8390, 27 }
{ -6312, 25 }
{ -3264, 23 }
{ -9214, 22 }
{ -9777, 27 }
{ -6895, 23 }
{ -7613, 23 }
{ -9811, 26 }
{ -3571, 24 }
{ -1349, 28 }
{ -4083, 23 }
{ -3789, 25 }
{ -8294, 27 }
{ -4063, 22 }
{ -8794, 26 }
{ -3861, 26 }
{ -4225, 30 }
{ -5433, 26 }
{ -4630, 27 }
{ -4361, 29 }
{ -7504, 23 }
{ -1359, 26 }
{ -1605, 28 }
{ -105, 29 }
{ -8237, 28 }
{ -6410, 27 }
{ -8681, 26 }
{ -1893, 26 }
{ -139, 29 }
{ -7415, 23 }
{ -5421, 26 }
{ -4487, 27 }
{ -6440, 25 }
{ -5196, 26 }
{ -36, 29 }
{ -7338, 25 }
{ -6980, 25 }
{ -8750, 26 }
{ -9161, 26 }
{ -8678, 25 }
{ -6611, 25 }
{ -9724, 22 }
{ -4730, 25 }
{ -1859, 27 }
{ -9470, 23 }
{ -1675, 27 }
{ -4350, 24 }
{ -4045, 24 }
{ -6945, 27 }
{ -2007, 24 }
{ -114, 28 }
{ -2109, 27 }
{ -6265, 26 }
{ -1870, 25 }
{ -4904, 25 }
{ -5062, 25 }
{ -7024, 22 }
{ -1258, 26 }
{ -9018, 25 }
{ -6815, 24 }
{ -8375, 26 }
{ -6493, 25 }
{ -7456, 23 }
{ -7402, 24 }
{ -4172, 27 }
{ -5665, 28 }
{ -8687, 24 }
{ -1972, 24 }
{ -8762, 26 }
{ -7289, 25 }
{ -7377, 26 }
{ -1309, 27 }
{ -4505, 27 }
{ -4239, 27 }
{ -1527, 24 }
{ -834, 28 }
{ -6962, 25 }
{ -3255, 25 }
{ -8408, 25 }
{ -1417, 28 }
{ -274, 29 }
{ -280, 27 }
{ -31, 28 }
{ -4666, 26 }
{ -3093, 28 }
{ -1131, 27 }
{ -6076, 22 }
{ -2913, 27 }
{ -3623, 26 }
{ -3573, 24 }
{ -1449, 27 }
{ -9425, 27 }
{ -8658, 26 }
{ -7503, 24 }
{ -6269, 25 }
{ -9869, 26 }
{ -2073, 29 }
{ -5632, 21 }
{ -418, 28 }
{ -2191, 27 }
{ -3507, 25 }
{ -3636, 25 }
{ -7780, 24 }
{ -7732, 24 }
{ -7658, 23 }
{ -5979, 24 }
{ -2549, 25 }
{ -5825, 27 }
{ -9703, 24 }
{ -3052, 23 }
{ -652, 27 }
{ -3241, 27 }
{ -5678, 25 }
{ -8781, 27 }
{ -8650, 26 }
{ -9183, 23 }
{ -9792, 23 }
{ -5002, 26 }
{ -7235, 27 }
{ -5147, 27 }
{ -5635, 28 }
{ -403, 28 }
{ -7464, 24 }
{ -539, 28 }
{ -8428, 25 }
{ -2796, 24 }
{ -5167, 26 }
{ -3199, 24 }
{ -9519, 25 }
{ -6235, 26 }
{ -3454, 23 }
{ -335, 27 }
{ -6337, 28 }
{ -5319, 26 }
{ -7028, 23 }
{ -7687, 26 }
{ -8484, 27 }
{ -312, 26 }
{ -9251, 28 }
{ -3815, 24 }
{ -6189, 27 }
{ -9520, 24 }
{ -6988, 24 }
{ -3662, 25 }
{ -757, 26 }
{ -7221, 26 }
{ -3022, 24 }
{ -1700, 26 }
{ -6140, 21 }
{ -2252, 26 }
{ -8778, 27 }
{ -3130, 26 }
{ -125, 27 }
{ -861, 26 }
{ -8199, 29 }
{ -9383, 26 }
{ -2483, 26 }
{ -2442, 27 }
{ -3049, 25 }
{ -1786, 24 }
{ -6585, 25 }
{ -4791, 25 }
{ -2228, 26 }
{ -1967, 24 }
{ -8328, 27 }
{ -718, 26 }
{ -7793, 25 }
{ -9260, 26 }
{ -4784, 24 }
{ -3475, 26 }
{ -7859, 24 }
{ -6613, 25 }
{ -9142, 24 }
{ -5830, 25 }
{ -8230, 28 }
{ -352, 25 }
{ -4173, 28 }
{ -7423, 22 }
{ -7682, 27 }
{ -639, 25 }
{ -7360, 22 }
{ -4875, 27 }
{ -8577, 29 }
{ -3895, 24 }
{ -3744, 23 }
{ -8839, 27 }
{ -2934, 24 }
{ -8325, 29 }
{ -2864, 24 }
{ -7387, 24 }
{ -5331, 26 }
{ -2323, 28 }
{ -9883, 25 }
{ -2222, 26 }
{ -7803, 23 }
{ -3617, 28 }
{ -3069, 23 }
{ -1954, 26 }
{ -3594, 27 }
{ -9732, 27 }
{ -7961, 25 }
{ -8519, 27 }
{ -4047, 23 }
{ -2359, 26 }
{ -6560, 23 }
{ -9087, 23 }
{ -4741, 28 }
{ -2448, 25 }
{ -9386, 26 }
{ -6327, 25 }
{ -3698, 25 }
{ -1565, 27 }
{ -9228, 27 }
{ -2800, 23 }
{ -1193, 28 }
{ -4660, 26 }
{ -5115, 23 }
{ -4998, 26 }
{ -5445, 27 }
{ -8749, 27 }
{ -6266, 25 }
{ -2765, 26 }
{ -2529, 27 }
{ -2814, 23 }
{ -9475, 28 }
{ -9530, 25 }
{ -5758, 23 }
{ -2476, 25 }
{ -5249, 29 }
{ -3489, 27 }
{ -5148, 26 }
{ -4422, 27 }
{ -3689, 26 }
{ -1142, 26 }
{ -1912, 23 }
{ -1406, 24 }
{ -4535, 25 }
{ -6570, 25 }
{ -4607, 23 }
{ -7543, 23 }
{ -3487, 24 }
{ -7923, 23 }
{ -2166, 26 }
{ -421, 28 }
{ -3637, 26 }
{ -8542, 25 }
{ -6287, 26 }
{ -947, 26 }
{ -4043, 24 }
{ -2811, 24 }
{ -6008, 22 }
{ -9741, 27 }
{ -9704, 23 }
{ -9286, 27 }
{ -7369, 26 }
{ -832, 24 }
{ -2966, 25 }
{ -2237, 26 }
{ -7928, 21 }
{ -4499, 27 }
{ -4549, 27 }
{ -4265, 28 }
{ -4559, 25 }
{ -9926, 25 }
{ -8557, 26 }
{ -9524, 25 }
{ -537, 29 }
{ -2081, 30 }
{ -7340, 24 }
{ -1629, 26 }
{ -4006, 24 }
{ -8063, 21 }
{ -9126, 25 }
{ -5204, 26 }
{ -7975, 24 }
{ -8560, 24 }
{ -3580, 22 }
{ -4710, 26 }
{ -2287, 25 }
{ -8991, 25 }
{ -5223, 26 }
{ -477, 26 }
{ -6401, 29 }
{ -2217, 28 }
{ -5063, 25 }
{ -262, 29 }
{ -2444, 26 }
{ -1742, 25 }
{ -1579, 27 }
{ -204, 27 }
{ -9317, 27 }
{ -1128, 26 }
{ -7268, 25 }
{ -97, 30 }
{ -2059, 29 }
{ -447, 25 }
{ -6876, 23 }
{ -3135, 25 }
{ -9527, 25 }
{ -3270, 26 }
{ -3151, 26 }
{ -9197, 24 }
{ -6741, 26 }
{ -5957, 26 }
{ -9485, 27 }
{ -3725, 26 }
{ -4322, 27 }
{ -7045, 26 }
{ -9761, 28 }
{ -7832, 23 }
{ -5232, 24 }
{ -9381, 27 }
{ -2028, 23 }
{ -5756, 23 }
{ -1776, 23 }
{ -3650, 27 }
{ -5483, 25 }
{ -8123, 22 }
{ -1326, 26 }
{ -1724, 24 }
{ -5793, 27 }
{ -8245, 28 }
{ -1234, 27 }
{ -528, 27 }
{ -6668, 26 }
{ -4493, 27 }
{ -1494, 25 }
{ -2856, 25 }
{ -3699, 25 }
{ -3569, 25 }
{ -7632, 22 }
{ -8352, 25 }
{ -2269, 26 }
{ -4523, 26 }
{ -4013, 24 }
{ -346, 27 }
{ -4582, 25 }
{ -8920, 24 }
{ -1050, 28 }
{ -4675, 28 }
{ -5634, 28 }
{ -8588, 26 }
{ -1727, 24 }
{ -4923, 25 }
{ -3904, 22 }
{ -7894, 23 }
{ -8053, 23 }
{ -9773, 26 }
{ -3928, 23 }
{ -493, 26 }
{ -1593, 27 }
{ -3213, 27 }
{ -4200, 26 }
{ -4229, 29 }
{ -3303, 25 }
{ -7176, 26 }
{ -3252, 25 }
{ -4325, 27 }
{ -575, 26 }
{ -7251, 26 }
{ -4417, 29 }
{ -7734, 24 }
{ -7860, 23 }
{ -6434, 27 }
{ -968, 25 }
{ -9422, 25 }
{ -2320, 26 }
{ -4494, 26 }
{ -641, 30 }
{ -4699, 26 }
{ -8234, 28 }
{ -6669, 27 }
{ -9322, 26 }
{ -4782, 25 }
{ -3751, 25 }
{ -5513, 27 }
{ -3968, 21 }
{ -611, 28 }
{ -7353, 25 }
{ -1539, 29 }
{ -8248, 26 }
{ -8286, 26 }
{ -2601, 28 }
{ -5248, 23 }
{ -8995, 27 }
{ -9964, 23 }
{ -4104, 28 }
{ -9612, 25 }
{ -3434, 25 }
{ -1095, 28 }
{ -884, 25 }
{ -545, 30 }
{ -2305, 30 }
{ -5762, 27 }
{ -2430, 24 }
{ -8898, 27 }
{ -8363, 27 }
{ -9151, 23 }
{ -7079, 24 }
{ -2494, 24 }
{ -1264, 24 }
{ -5672, 25 }
{ -4946, 26 }
{ -7743, 23 }
{ -1963, 25 }
{ -1410, 28 }
{ -3025, 26 }
{ -5259, 27 }
{ -5746, 25 }
{ -9522, 26 }
{ -2868, 25 }
{ -7979, 24 }
{ -7422, 22 }
{ -3343, 26 }
{ -9587, 25 }
{ -7179, 27 }
{ -69, 30 }
{ -82, 29 }
{ -1440, 24 }
{ -8436, 25 }
{ -2008, 23 }
{ -2061, 29 }
{ -6039, 24 }
{ -3408, 24 }
{ -7762, 25 }
{ -1200, 25 }
{ -2528, 23 }
{ -6555, 25 }
{ -1960, 24 }
{ -4864, 22 }
{ -5913, 26 }
{ -1953, 27 }
{ -645, 29 }
{ -6708, 25 }
{ -8008, 23 }
{ -8693, 25 }
{ -8811, 26 }
{ -1444, 26 }
{ -3866, 25 }
{ -5589, 25 }
{ -4116, 28 }
{ -2961, 27 }
{ -7363, 26 }
{ -4480, 23 }
{ -3441, 26 }
{ -5503, 23 }
{ -7765, 25 }
{ -557, 28 }
{ -1643, 26 }
{ -9566, 24 }
{ -4016, 22 }
{ -2561, 30 }
{ -2002, 25 }
{ -4074, 23 }
{ -305, 29 }
{ -8285, 27 }
{ -5213, 26 }
{ -2417, 27 }
{ -9364, 26 }
{ -9669, 26 }
{ -2948, 26 }
{ -7313, 27 }
{ -848, 25 }
{ -4842, 25 }
{ -6826, 25 }
{ -6623, 23 }
{ -2920, 24 }
{ -849, 28 }
{ -9165, 25 }
{ -3624, 25 }
{ -5805, 25 }
{ -864, 24 }
{ -5794, 26 }
{ -2703, 26 }
{ -2521, 26 }
{ -4961, 27 }
{ -8632, 24 }
{ -9589, 25 }
{ -3544, 23 }
{ -3037, 24 }
{ -8591, 26 }
{ -6234, 26 }
{ -5067, 25 }
{ -98, 29 }
{ -736, 24 }
{ -2513, 27 }
{ -3107, 28 }
{ -2956, 25 }
{ -6624, 22 }
{ -3891, 25 }
{ -2540, 24 }
{ -8051, 23 }
{ -4524, 25 }
{ -4024, 22 }
{ -6654, 22 }
{ -5099, 24 }
{ -3017, 26 }
{ -3163, 26 }
{ -4746, 27 }
{ -6196, 26 }
{ -945, 27 }
{ -4570, 25 }
{ -1091, 29 }
{ -1759, 24 }
{ -739, 27 }
{ -2263, 26 }
{ -2244, 27 }
{ -5386, 27 }
{ -6203, 26 }
{ -8318, 25 }
{ -5181, 26 }
{ -7004, 23 }
{ -1011, 25 }
{ -8202, 29 }
{ -53, 29 }
{ -9692, 23 }
{ -3826, 24 }
{ -5101, 24 }
{ -420, 27 }
{ -6487, 25 }
{ -3906, 26 }
{ -2627, 28 }
{ -7818, 25 }
{ -823, 26 }
{ -2575, 27 }
{ -9229, 28 }
{ -8028, 22 }
{ -6763, 25 }
{ -8463, 27 }
{ -2247, 27 }
{ -4019, 24 }
{ -1696, 24 }
{ -1704, 25 }
{ -3321, 25 }
{ -1028, 29 }
{ -6902, 23 }
{ -6062, 23 }
{ -3339, 27 }
{ -2763, 26 }
{ -3947, 24 }
{ -7580, 23 }
{ -8544, 24 }
{ -251, 26 }
{ -4742, 27 }
{ -9745, 28 }
{ -5560, 23 }
{ -9833, 26 }
{ -4502, 26 }
{ -5858, 25 }
{ -1428, 26 }
{ -6725, 27 }
{ -9591, 24 }
{ -9454, 24 }
{ -5482, 25 }
{ -3875, 26 }
{ -439, 26 }
{ -7927, 22 }
{ -8012, 23 }
{ -4319, 25 }
{ -6241, 28 }
{ -1827, 27 }
{ -8305, 28 }
{ -1268, 25 }
{ -5097, 25 }
{ -6407, 27 }
{ -2604, 26 }
{ -6795, 26 }
{ -424, 26 }
{ -9217, 30 }
{ -360, 26 }
{ -5443, 27 }
{ -3670, 25 }
{ -697, 27 }
{ -7659, 23 }
{ -3722, 26 }
{ -6602, 25 }
{ -3324, 23 }
{ -8170, 22 }
{ -8664, 24 }
{ -6180, 27 }
{ -9074, 25 }
{ -5747, 25 }
{ -1254, 26 }
{ -3232, 24 }
{ -8990, 25 }
{ -5217, 28 }
{ -740, 26 }
{ -1479, 26 }
{ -7125, 24 }
{ -8323, 29 }
{ -9694, 23 }
{ -1132, 26 }
{ -4589, 25 }
{ -5157, 28 }
{ -2394, 26 }
{ -2354, 27 }
{ -1158, 28 }
{ -5525, 26 }
{ -5129, 29 }
{ -4851, 25 }
{ -6029, 25 }
{ -8733, 27 }
{ -333, 28 }
{ -2591, 26 }
{ -1053, 28 }
{ -3055, 23 }
{ -8804, 26 }
{ -8730, 27 }
{ -1299, 28 }
{ -1990, 25 }
{ -4191, 26 }
{ -9031, 26 }
{ -8232, 27 }
{ -1773, 25 }
{ -5657, 27 }
{ -3989, 25 }
{ -6920, 25 }
{ -2626, 28 }
{ -8949, 25 }
{ -5351, 25 }
{ -2345, 28 }
{ -3440, 23 }
{ -9148, 23 }
{ -9831, 25 }
{ -4304, 25 }
{ -2441, 28 }
{ -2678, 25 }
{ -1735, 26 }
{ -919, 26 }
{ -1780, 24 }
{ -7327, 24 }
{ -1271, 25 }
{ -9686, 24 }
{ -9284, 27 }
{ -5919, 24 }
{ -4061, 23 }
{ -3758, 24 }
{ -6296, 25 }
{ -232, 26 }
{ -3435, 25 }
{ -2562, 29 }
{ -4567, 25 }
{ -7435, 26 }
{ -2391, 26 }
{ -4836, 25 }
{ -3006, 23 }
{ -4685, 27 }
{ -973, 26 }
{ -1950, 24 }
{ -8257, 30 }
{ -2462, 25 }
{ -7731, 25 }
{ -7269, 26 }
{ -1784, 23 }
{ -390, 28 }
{ -7224, 24 }
{ -7194, 26 }
{ -6897, 25 }
{ -3792, 23 }
{ -267, 29 }
{ -1617, 28 }
{ -2413, 26 }
{ -9120, 23 }
{ -5975, 24 }
{ -3777, 27 }
{ -1991, 25 }
{ -716, 26 }
{ -1884, 24 }
{ -5065, 26 }
{ -7823, 24 }
{ -5323, 26 }
{ -3825, 25 }
{ -3517, 24 }
{ -5855, 23 }
{ -7015, 24 }
{ -1236, 26 }
{ -7462, 25 }
{ -6987, 25 }
{ -45, 29 }
{ -206, 27 }
{ -8783, 26 }
{ -612, 27 }
{ -8685, 25 }
{ -7660, 22 }
{ -4657, 28 }
{ -8025, 24 }
{ -4384, 25 }
{ -9799, 26 }
{ -7934, 21 }
{ -191, 26 }
{ -4693, 27 }
{ -7672, 21 }
{ -2060, 28 }
{ -5182, 25 }
{ -2400, 24 }
{ -4051, 24 }
{ -9737, 28 }
{ -9466, 24 }
{ -774, 28 }
{ -2617, 27 }
{ -7482, 24 }
{ -7698, 26 }
{ -1107, 28 }
{ -2443, 27 }
{ -5994, 24 }
{ -4771, 27 }
{ -5602, 25 }
{ -9619, 26 }
{ -6605, 25 }
{ -6, 30 }
{ -9058, 26 }
{ -1473, 28 }
{ -3226, 26 }
{ -5240, 24 }
{ -3862, 25 }
{ -7644, 22 }
{ -4437, 27 }
{ -2940, 23 }
{ -4189, 27 }
{ -6648, 22 }
{ -3621, 27 }
{ -1645, 26 }
{ -2014, 23 }
{ -70, 29 }
{ -4749, 27 }
{ -4310, 26 }
{ -9620, 25 }
{ -1087, 26 }
{ -8432, 24 }
{ -8854, 26 }
{ -4457, 27 }
{ -8146, 23 }
{ -2431, 24 }
{ -9901, 25 }
{ -5387, 27 }
{ -3118, 26 }
{ -8972, 26 }
{ -2225, 28 }
{ -1179, 27 }
{ -8863, 25 }
{ -1472, 23 }
{ -5457, 27 }
{ -6274, 28 }
{ -914, 27 }
{ -6908, 22 }
{ -7066, 24 }
{ -8136, 22 }
{ -4096, 20 }
{ -7715, 26 }
{ -7089, 25 }
{ -4999, 26 }
{ -3577, 24 }
{ -5723, 25 }
{ -4829, 25 }
{ -1363, 27 }
{ -6971, 24 }
{ -1451, 26 }
{ -692, 26 }
{ -1948, 24 }
{ -8800, 24 }
{ -8379, 26 }
{ -4922, 25 }
{ -2300, 24 }
{ -6729, 27 }
{ -4510, 25 }
{ -944, 24 }
{ -2163, 27 }
{ -9954, 25 }
{ -8997, 27 }
{ -3872, 23 }
{ -1275, 25 }
{ -3588, 27 }
{ -3669, 26 }
{ -1134, 26 }
{ -2661, 27 }
{ -763, 25 }
{ -8810, 26 }
{ -9077, 25 }
{ -283, 28 }
{ -9598, 23 }
{ -3400, 25 }
{ -754, 26 }
{ -3015, 25 }
{ -4464, 24 }
{ -9805, 26 }
{ -5292, 25 }
{ -7346, 25 }
{ -3651, 27 }
{ -7035, 23 }
{ -6867, 25 }
{ -9731, 28 }
{ -4252, 26 }
{ -5953, 27 }
{ -2482, 26 }
{ -1357, 27 }
{ -8559, 25 }
{ -4808, 25 }
{ -8946, 25 }
{ -7522, 25 }
{ -6469, 27 }
{ -5570, 26 }
{ -4739, 28 }
{ -4482, 28 }
{ -1190, 27 }
{ -4271, 26 }
{ -6450, 26 }
{ -9460, 24 }
{ -7434, 26 }
{ -6173, 27 }
{ -3143, 27 }
{ -6748, 24 }
{ -5897, 27 }
{ -1379, 27 }
{ -3459, 27 }
{ -2206, 26 }
{ -5046, 24 }
{ -8661, 26 }
{ -3004, 23 }
{ -4354, 29 }
{ -5290, 26 }
{ -9659, 24 }
{ -8901, 27 }
{ -432, 25 }
{ -1121, 29 }
{ -1277, 25 }
{ -2327, 27 }
{ -8037, 24 }
{ -92, 27 }
{ -1313, 29 }
{ -5489, 26 }
{ -6559, 24 }
{ -4233, 29 }
{ -5110, 23 }
{ -499, 26 }
{ -4162, 29 }
{ -1602, 28 }
{ -2216, 26 }
{ -8039, 23 }
{ -6286, 26 }
{ -9186, 25 }
{ -9644, 24 }
{ -7234, 27 }
{ -7600, 22 }
{ -1799, 27 }
{ -6733, 26 }
{ -7223, 25 }
{ -37, 30 }
{ -4236, 27 }
{ -5345, 27 }
{ -6541, 26 }
{ -8904, 25 }
{ -3387, 25 }
{ -4427, 27 }
{ -8185, 22 }
{ -8314, 26 }
{ -2764, 25 }
{ -4878, 26 }
{ -5015, 25 }
{ -6134, 22 }
{ -7262, 24 }
{ -9071, 24 }
{ -5139, 28 }
{ -5409, 28 }
{ -8738, 28 }
{ -4830, 24 }
{ -2352, 25 }
{ -3833, 24 }
{ -7791, 23 }
{ -3859, 26 }
{ -4688, 25 }
{ -8236, 27 }
{ -7650, 24 }
{ -6983, 25 }
{ -9388, 25 }
{ -6026, 25 }
{ -2107, 27 }
{ -112, 26 }
{ -8002, 25 }
{ -4704, 24 }
{ -4637, 27 }
{ -257, 31 }
{ -2554, 24 }
{ -7926, 22 }
{ -4201, 28 }
{ -4947, 26 }
{ -5577, 26 }
{ -3978, 25 }
{ -202, 28 }
{ -2746, 25 }
{ -9551, 25 }
{ -4514, 27 }
{ -8862, 25 }
{ -5456, 24 }
{ -6855, 25 }
{ -5930, 25 }
{ -4712, 25 }
{ -6531, 27 }
{ -8858, 26 }
{ -3703, 24 }
{ -8950, 24 }
{ -7959, 24 }
{ -798, 26 }
{ -2891, 26 }
{ -2963, 26 }
{ -434, 27 }
{ -9046, 25 }
{ -7074, 25 }
{ -8535, 26 }
{ -8659, 26 }
{ -3354, 26 }
{ -2998, 24 }
{ -4279, 26 }
{ -8456, 27 }
{ -8534, 26 }
{ -6277, 28 }
{ -1046, 28 }
{ -5128, 27 }
{ -7654, 23 }
{ -5007, 25 }
{ -2421, 26 }
{ -5868, 23 }
{ -5774, 25 }
{ -6464, 23 }
{ -5336, 24 }
{ -1690, 26 }
{ -4949, 26 }
{ -9778, 26 }
{ -7267, 26 }
{ -8018, 24 }
{ -3762, 25 }
{ -7201, 28 }
{ -1647, 25 }
{ -8200, 28 }
{ -7011, 25 }
{ -9978, 23 }
{ -7529, 25 }
{ -6318, 25 }
{ -1969, 26 }
{ -3529, 26 }
{ -3934, 23 }
{ -8517, 28 }
{ -1909, 25 }
{ -9294, 26 }
{ -2501, 27 }
{ -3645, 25 }
{ -2168, 25 }
{ -5453, 26 }
{ -242, 27 }
{ -7546, 23 }
{ -1607, 27 }
{ -9339, 25 }
{ -3131, 26 }
{ -1394, 26 }
{ -6619, 24 }
{ -3812, 24 }
{ -4663, 26 }
{ -6816, 23 }
{ -5716, 25 }
{ -2243, 28 }
{ -4033, 26 }
{ -6884, 24 }
{ -8792, 25 }
{ -4680, 26 }
{ -7768, 23 }
{ -3700, 24 }
{ -3685, 26 }
{ -7478, 24 }
{ -8373, 27 }
{ -7908, 23 }
{ -3711, 23 }
{ -5375, 23 }
{ -9250, 28 }
{ -2465, 28 }
{ -9121, 27 }
{ -5081, 25 }
{ -7912, 22 }
{ -9827, 26 }
{ -3319, 24 }
{ -7796, 23 }
{ -2951, 26 }
{ -6112, 21 }
{ -2477, 26 }
{ -9363, 27 }
{ -2335, 26 }
{ -582, 28 }
{ -588, 27 }
{ -6228, 26 }
{ -9578, 25 }
{ -5732, 25 }
{ -3444, 24 }
{ -4187, 27 }
{ -4905, 27 }
{ -1531, 24 }
{ -6986, 25 }
{ -5531, 25 }
{ -880, 24 }
{ -5943, 24 }
{ -8392, 26 }
{ -3680, 23 }
{ -6684, 25 }
{ -4866, 28 }
{ -6150, 28 }
{ -3336, 26 }
{ -5574, 25 }
{ -2333, 27 }
{ -9090, 27 }
{ -9998, 25 }
{ -8059, 22 }
{ -941, 26 }
{ -4390, 27 }
{ -2889, 27 }
{ -3714, 27 }
{ -6172, 26 }
{ -1616, 25 }
{ -835, 28 }
{ -8102, 23 }
{ -6425, 27 }
{ -4855, 24 }
{ -8196, 29 }
{ -1791, 23 }
{ -4698, 26 }
{ -3231, 25 }
{ -5571, 26 }
{ -4098, 30 }
{ -1270, 25 }
{ -1860, 26 }
{ -71, 29 }
{ -2929, 26 }
{ -8321, 30 }
{ -8803, 27 }
{ -9715, 24 }
{ -9169, 26 }
{ -431, 26 }
{ -8771, 28 }
{ -2853, 27 }
{ -5787, 25 }
{ -3732, 25 }
{ -9656, 23 }
{ -5717, 26 }
{ -4767, 25 }
{ -9208, 22 }
{ -9727, 22 }
{ -3190, 25 }
{ -2154, 27 }
{ -5724, 24 }
{ -5199, 26 }
{ -4598, 24 }
{ -1202, 27 }
{ -7874, 25 }
{ -479, 25 }
{ -9303, 26 }
{ -1739, 26 }
{ -2126, 27 }
{ -897, 29 }
{ -9226, 28 }
{ -1907, 25 }
{ -496, 24 }
{ -8138, 23 }
{ -149, 29 }
{ -7531, 24 }
{ -3483, 25 }
{ -6924, 25 }
{ -9628, 24 }
{ -9979, 23 }
{ -6133, 23 }
{ -8468, 27 }
{ -8324, 28 }
{ -9234, 28 }
{ -6886, 24 }
{ -8562, 26 }
{ -2164, 26 }
{ -343, 27 }
{ -4670, 25 }
{ -5899, 26 }
{ -7834, 24 }
{ -3759, 24 }
{ -3704, 23 }
{ -9789, 25 }
{ -9776, 24 }
{ -4160, 25 }
{ -3011, 26 }
{ -2855, 26 }
{ -9670, 25 }
{ -2624, 24 }
{ -6080, 21 }
{ -4770, 27 }
{ -9216, 21 }
{ -8186, 21 }
{ -5991, 24 }
{ -6500, 25 }
{ -3013, 26 }
{ -6526, 23 }
{ -4136, 27 }
{ -8267, 28 }
{ -7740, 23 }
{ -6202, 26 }
{ -8700, 23 }
{ -6252, 25 }
{ -5495, 24 }
{ -5866, 24 }
{ -8743, 27 }
{ -8565, 26 }
{ -3330, 28 }
{ -2219, 27 }
{ -6546, 26 }
{ -8501, 27 }
{ -3389, 25 }
{ -8112, 21 }
{ -2539, 25 }
{ -7335, 25 }
{ -4167, 28 }
{ -7783, 24 }
{ -3267, 27 }
{ -4349, 25 }
{ -9066, 25 }
{ -8918, 25 }
{ -7681, 28 }
{ -3839, 22 }
{ -888, 24 }
{ -8978, 27 }
{ -5779, 26 }
{ -3260, 24 }
{ -9365, 27 }
{ -19, 30 }
{ -8760, 25 }
{ -3930, 24 }
{ -217, 28 }
{ -7351, 24 }
{ -5551, 24 }
{ -8940, 24 }
{ -9341, 25 }
{ -7769, 25 }
{ -2576, 26 }
{ -2888, 25 }
{ -3207, 27 }
{ -7930, 22 }
{ -9638, 25 }
{ -7449, 26 }
{ -4918, 25 }
{ -9079, 24 }
{ -6253, 26 }
{ -9033, 27 }
{ -4910, 25 }
{ -3970, 26 }
{ -3247, 25 }
{ -9252, 27 }
{ -3879, 25 }
{ -765, 25 }
{ -4761, 27 }
{ -7316, 25 }
{ -8616, 25 }
{ -4843, 25 }
{ -6207, 25 }
{ -2916, 25 }
{ -7747, 26 }
{ -769, 30 }
{ -1604, 27 }
{ -8983, 26 }
{ -883, 26 }
{ -598, 27 }
{ -4952, 24 }
{ -1512, 24 }
